100	3	50	5	3.668461202830464	3.977246680831919	3.4014331411436953	-5.333187315780033	0.29398746222283956	0.06504672325866619	0.22761070919309037	1.3554095635274588	0.0010751317257187514	
100	1	10	4	3.2712330981805597	3.4867196711277337	3.308175690687877	-5.569171057450124	0.05761025554409851	0.09010907031761943	0.060671718651756586	0.4843484143743962	8.49775998936742e-06	
50	2	10	4	3.4621420057352585	3.3917096296864386	3.4545986806903697	-5.790022420679188	0.03163122719491064	0.023270894895753333	0.2038653658131714	0.643600224403957	4.969659032748532e-06	
50	3	10	1	3.4227883843667497	3.7132617331814295	3.6349313637171554	-5.696422040835291	0.07081544208429304	0.01210734361944443	0.11043573838492604	0.7875742206092614	1.0431164116678644e-05	
100	1	10	2	3.554163740277456	3.3269397883604834	3.6099609858195922	-4.836329197891587	0.020832794455326813	0.012300187202522687	0.4190456705500965	0.5748885917433987	1.0420398857842255e-05	
50	4	70	3	4.569033402581982	4.6926782547785155	4.247412207878335	-6.607312230256868	0.010300191826899984	0.01743962456845236	0.28399219914409074	0.2305304326987305	2.8951484525049464e-06	
200	1	30	2	3.4117122935686424	3.668469020082267	3.4318305732246555	-5.007071042483841	0.07164770189660354	0.07621494678558172	0.21568321328926954	0.4539057085153823	4.948913850266546e-06	
500	4	10	3	3.0885666729297006	3.1067892973777735	1.4565196648017145	-5.69389533406408	0.002281448182371331	0.0029660186919827267	0.0850316099312405	0.8420572622814713	6.453660602139898e-08	
100	4	10	3	3.081968901232821	3.8921503505250623	3.420740044378543	-6.327917546934148	0.11361919778343174	0.07280485379648077	0.1147594244798352	0.4557370974105839	5.450867342027373e-07	
500	4	30	2	3.2411391811268864	3.2619606044139586	2.7376890029285854	-5.974461264327622	0.002545157303449531	0.042204159956044825	0.24170171733527282	0.15379523914682755	2.1385278730427083e-07	
500	4	50	1	3.5136187401883374	3.3469276462936857	3.0760972177305743	-5.073112488095118	0.13548747600622293	0.031001420869324017	0.11101350512411896	0.545380277970133	9.128804394650716e-05	
50	4	70	4	4.402175204521097	4.629739381761376	4.0103844517701495	-5.638858188714581	0.007614171657136362	0.009706963482381042	0.09359692896527627	0.33177973554808854	1.114938551716418e-06	
50	5	90	5	4.626604684303911	4.693031841864342	3.6092030616137842	-4.568198977320631	0.02738659340870073	0.024371198338226655	1.5053617627985225	0.43062348304312786	8.006997351647432e-06	
10	1	30	1	4.894996717203705	4.7959112072258705	4.355088100949277	-5.855629582573592	0.017846870485306292	0.11135305994602807	0.12878126986103275	0.5647324856751565	2.7942049415802357e-06	
500	5	30	4	3.274439264255032	3.2975142565755635	2.8317431656656233	-4.553008252127467	0.027332093339164608	0.0077953096292325596	0.21847296405092864	0.6993841368946312	3.7240945973703384e-07	
100	5	10	5	3.2360261509835673	3.662243615040344	3.5152489187750517	-4.625560085952791	0.06468370313683014	0.04468426915701731	0.4171540711102252	1.1097313299131628	0.0001624783712804225	
200	3	30	1	3.7362770076066654	3.392296153381689	3.0464011766496104	-5.362418981935975	0.11074932353272819	0.09659622620444415	0.250416316423856	0.8477312277012654	2.3226320280111393e-05	
10	3	50	2	4.8831746305672095	4.480046989176134	2.664116245482836	-4.405647569325298	0.011237210927577233	0.019797879649790955	0.24612806522379313	0.9311817821281212	2.2905028431384076e-05	
50	4	10	1	3.5177117921183783	3.7591491272706428	4.092522337421175	-5.643004349140025	0.027817139985123366	0.026042052862995723	0.16128845862512428	0.6938189723317417	3.99981069188352e-06	
200	1	10	1	3.255041802486179	3.224756674422875	3.462822143876873	-5.4928542823060145	0.048770819745203337	0.02244475205981411	1.0037123001977688	0.5706790075962418	1.4192959217131979e-05	
200	2	10	5	3.4080968849215205	3.743268117666509	3.4831574453107503	-5.042352624037034	0.027552569863797925	0.13984361108369606	0.11851007060297049	0.5241812382445696	1.4371235613867445e-05	
200	3	90	1	4.404763715513948	3.5264832368487338	3.063775095384975	-5.910175544195356	0.016953479457576658	0.04674400692563653	0.36015416650479537	0.19235129293689998	2.0216436981430564e-05	
500	4	30	1	3.2050927467702395	3.2778885521868415	3.2854335844670004	-4.967139093317015	0.009028694451744958	0.015264151611900723	0.23053932534542415	0.9405935881811556	8.888250750199793e-06	
200	3	90	4	4.223240709038535	3.228561925729878	3.8103746053493035	-4.633761804665444	0.009174878217103994	0.01695053191159302	0.2981646279205082	1.3862031420659489	8.09041436085922e-06	
50	3	10	2	3.444187568690987	3.89417526167832	3.6726777630712593	-5.55085923653323	0.0500862448286137	0.007657517156040833	0.02581167086649727	0.8226483053907122	2.2397648556582852e-07	
10	5	30	5	5.240553352552519	3.5738751656559993	1.9609835483862557	-6.184465273616647	0.08096411529647518	0.34569955856569545	2.0988274817020165	2.19890172956028	0.00012761631297524651	
100	5	30	1	3.7498478974077454	3.7471067207316637	3.460535835045066	-5.286910250349217	0.06475082946989412	0.030080330197122532	0.16954164272243255	1.133841123810242	0.00015978237286309773	
10	1	10	5	4.580095322516459	4.050725686390894	4.370701240768071	-5.681419347591167	0.020435618726344505	0.24550938375191	0.12091262331541315	0.5084393721306877	0.00017453945768984986	
50	2	70	5	4.594547580446926	4.243093355927779	4.272378418842765	-5.010927490151973	0.0032652331816728354	0.020340175210483917	0.3292385599781354	0.38911519875659356	7.49086932282709e-06	
200	3	30	2	3.696305595512156	3.32902136241847	3.7905786943297395	-4.882095761872003	0.037786371146258636	0.024927933659396728	0.48952684526039775	0.7608438704489557	6.387139962342609e-05	
500	4	10	4	3.14818823473304	3.051933464215487	3.1287302296435797	-5.064541706633864	0.004020766930567096	0.004674248025059006	0.16255391380949796	0.5482860611733813	3.435664411982802e-07	
500	3	10	5	3.070623867930781	3.099153701348737	3.5025083617019703	-4.107369070022984	0.004400332588459379	0.008063964807284708	0.35542268198504223	0.23081316919241804	2.205793431444136e-06	
50	3	10	3	3.4688371672663436	3.576457012707853	3.5638951976087005	-5.514349211678705	0.044387642604095334	0.03613122705038711	0.24532719014059387	0.2924289186237765	9.052539904706526e-06	
50	4	50	1	4.122443523044941	4.248424356720335	3.690542008652517	-5.5167912326471455	0.11712016795269115	0.023165415356381093	0.38828568714968803	0.4662283525387678	0.000144764297619114	
50	4	70	2	4.48034838257424	4.740702022457375	4.263641130452931	-5.901316582125853	0.009541309844255871	0.04257937838299443	0.24278676785239087	0.8922896104832784	4.874606292442311e-05	
200	3	10	2	3.4304181549393076	3.1979325840710335	3.7407378773219646	-5.0321530871934455	0.04533058479876175	0.010092133136298613	0.47005910850410987	0.4592166112304813	2.7733586622784793e-05	
200	4	10	1	3.359088037133807	3.1842676601685223	3.381149676777454	-5.828509769664106	0.025283479600132525	0.08959757430725541	0.2147533425923638	2.216983370869848	5.444376450792197e-05	
500	4	30	4	3.2416290801999486	3.3702120083291383	3.285657767973181	-5.550699219572839	0.007707391985122961	0.01834121394485036	0.653465413988952	1.807346668267747	2.2513971866064398e-05	
50	4	50	2	3.8182904759958083	4.248318177035586	3.6970536056732364	-5.009240744820343	0.13247321682491764	0.05974045530574284	0.2413464994463176	1.7152958337710265	0.0015889322085279592	
100	4	30	3	3.8589303706858966	3.4154688026068354	2.851432591224051	-6.246664323417115	0.015923958809256792	0.028486359162911326	0.07417940968568491	0.5899355565575979	4.029959405580359e-06	
50	4	70	1	4.623913837274716	4.638493210519367	4.166510924405828	-5.9631857725746675	0.009219310106911072	0.0018418365624487756	0.3812520330347544	0.24512993119031679	1.21006835882391e-06	
200	1	10	4	3.2023726154827425	3.155874004414737	4.013590429207589	-4.7177006455439905	0.0027162422027870716	0.017046723736390216	0.48984459702176447	0.39121665300352815	5.1430554861632305e-06	
50	1	10	3	3.6851692814657016	3.5402277928286683	3.4815944224285844	-4.7830648398832745	0.02130923758676385	0.04277318241556278	0.016697313319581537	0.2068931740314611	3.709943315647566e-08	
200	5	10	3	3.448178090777303	3.346169140796855	3.9544806933287715	-5.094248468863394	0.05980082422592637	0.035856681149493655	0.3807865812863782	0.37625871666480026	4.177180617779544e-05	
10	5	10	2	4.645394347707282	3.993811979867255	4.369001450117162	-5.157410726054634	0.04253253933987895	0.13346401711167072	0.1754185847276072	0.5102945287656789	0.0001169980016520663	
500	1	50	2	3.1253895268421186	3.258082065898071	2.9743270022497863	-5.152597030959101	0.008965182656693178	0.06630949575412652	0.3067502293264177	1.6522353228373396	2.1173295041314532e-05	
200	1	10	2	3.2657196151107595	3.337890569694231	3.3694243436040106	-5.032724863340901	0.01751972677561778	0.04260137877338835	0.22272535291238618	0.9182982425180805	1.0780861126653503e-05	
50	2	10	5	3.6219635727121613	3.435015337269575	3.753801910995052	-4.918658075039673	0.008028671785462283	0.020083586164482976	0.025921049563339724	1.110381964111902	2.090155403165637e-06	
50	4	10	4	3.341299846112044	3.916338201103784	3.6636093607137927	-4.989669851747777	0.031746412307577784	0.03792745529231567	0.2363669444706425	0.6644462945427755	0.00010752587439350106	
50	1	70	2	4.687424846153833	4.5903789496371274	4.184569917787121	-5.161850619967604	0.0034498250341959682	0.005886889984601987	0.2130585638537792	0.7619029369518976	1.4066551103136853e-06	
200	4	10	3	3.1592138358556303	3.26635468803559	3.5096689367742746	-4.500123118693936	0.011186381062161063	0.032027572950271144	0.721702321672671	0.2926575495472934	9.902148202870633e-06	
50	2	90	5	4.69080260607511	4.541659555773365	2.9592068017992856	-5.3341852508812275	0.009249770569093122	0.025873538744310285	0.1302569660884046	1.4017692422179402	5.055933476268657e-06	
50	2	50	4	4.148383121724393	3.7997288591904357	3.9022734880571277	-4.697920441924924	0.03665551329854884	0.1255416885819216	0.17353149524541017	0.6130686637599765	0.00022591139561536943	
500	5	30	1	3.1179425019598876	3.331626313338871	2.735115503632828	-5.945395531500877	0.022490340664675694	0.016561941607294354	1.0045299588958345	0.44357289740184996	1.4468971263689542e-06	
200	4	10	4	3.7064999153438474	3.124940035729863	3.150863462155275	-5.0490409158432366	0.06804096570060666	0.0017170019466788927	0.12923760696209655	0.41508138260000516	9.880573637535194e-07	
500	1	30	1	3.045083686357377	3.342423341827735	2.914885593979929	-5.587708120665631	0.005757491268138297	0.019607801537911924	0.8726887630561779	1.6713418767286632	5.773027340995274e-06	
200	2	10	1	3.216005318405102	3.390804905320698	3.4535024950142725	-4.858603277846091	0.01140212443348983	0.005415202240106402	0.20933674160984322	1.2430962699746309	1.4861114487468364e-06	
50	1	10	1	3.559947443784935	3.5131626019461084	3.661466347762093	-5.989004640160477	0.04439664693223577	0.030868260094216202	0.05945983809043493	0.6152525758081627	9.373962573695152e-06	
50	1	10	2	3.6140814435861897	3.2660603415327736	4.095612752218747	-5.050381189540904	0.04795404851244583	0.04227054235677769	0.19803598067563769	0.06747212166966288	4.187445731063149e-06	
50	1	90	5	4.739082898816314	4.579182795210005	3.775737895513475	-4.883810127578018	0.019038483703948103	0.015019689231295315	0.27295505949901083	1.4872092481609398	1.1079108014881746e-05	
100	1	10	1	3.3415981283358986	3.3440674066716465	3.6450697909429834	-5.61620656144645	0.024602084735802974	0.02116658674088448	0.048268519763042375	0.10895117521207912	5.210694777983319e-08	
500	5	90	4	3.780153582160536	3.4151450034969133	3.6060404725968906	-4.596026691117403	0.08581986394176601	0.07065719935622711	0.6943483735391903	0.5553696288957748	0.00041031894281604394	
50	5	70	1	4.472356562068181	4.625750473055656	4.422477763873976	-4.804479670480475	0.00750975064921035	0.029058937799154274	0.24645237653005495	0.7927865564569826	2.007336545795664e-05	
50	3	50	4	4.251946081570707	4.130829018443111	3.7057348296767287	-4.837087071280936	0.1015693074078057	0.10475705494411508	0.2994263129632467	2.2461836854548842	0.0007674161421292244	
50	2	70	2	4.579811941298529	4.424098819179921	3.8009870383114963	-5.069348854990338	0.006777310411447609	0.014088214384114683	0.5311494649635846	1.492769307624445	3.8261759323876855e-06	
100	4	10	2	3.6264197094476245	3.5070791580108436	3.5945411484049057	-6.310580645711946	0.04027534141312306	0.023328417124073568	0.15985835858192698	0.32797702035449194	5.086524152003338e-06	
200	3	10	4	3.390899427820061	3.2906546052824743	2.8669463324328133	-5.152833873388679	0.014524600368298573	0.014463796690201787	0.2921072981220372	1.1290561086456914	6.034493536274463e-06	
50	1	90	4	4.7305349128848775	4.686130742698192	4.054492198468219	-6.268739871059599	0.0032101032834921293	0.005140386698420268	0.41348813506550214	0.3030563363733551	5.602670248412972e-07	
100	1	30	2	3.5801103062715574	3.889447538382572	3.8564609040251407	-6.142069387373711	0.06316053458498185	0.0023823596912104085	0.060463946657414176	0.547894499574059	2.514871092671974e-06	
10	2	90	5	4.746848011452297	4.6975493984578485	1.7125764231423029	-4.728203237210434	0.30191198365299593	0.18512927861715622	0.3080579716351016	2.0608358114357475	0.001545912121656185	
500	5	10	4	3.26979267991717	3.1468730194756276	3.5041771391844816	-6.000061881094075	0.026016186554282048	0.011127609469612299	0.08405182495994629	0.8475980189441782	8.263192052329659e-06	
500	5	30	3	3.2267154591615728	3.277054876159619	3.2688522075337403	-4.708096742847772	0.029611651771916388	0.029877592146899296	0.10908994995028147	1.1271650745070652	2.889011713039199e-05	
10	4	50	2	4.941033997714339	3.8122642985131954	1.7698440248275855	-5.686245625372134	0.02437376345034446	0.10243698173422555	0.4401904209584878	1.2209473820810175	6.668836411423736e-05	
100	1	90	3	4.208145184286168	3.9609278393711844	3.8767327203099806	-5.0291010539003675	0.07287254138091441	0.0341525285706251	0.5956369343030701	1.0003279141239547	0.0001688875907243664	
200	1	10	5	3.1577724513595915	3.403242696743823	3.2469282771704875	-4.922411662723724	0.06826276938465323	0.061943326016063116	0.13333860256307703	0.8393707273625269	1.4803514245717739e-05	
100	2	90	1	3.9784218865976184	4.410138225522109	2.7765923409839575	-5.570568717579698	0.2108164557090354	0.020177341708697987	0.6954215823036405	1.5563288645707625	0.0003072160828988948	
50	4	70	5	4.658928519235254	4.641993235363119	4.233600886769628	-5.589171766070498	0.007134605779290926	0.007266981413928408	0.2706736636747533	0.8640333189603882	5.118319396236322e-06	
50	5	70	2	4.608674051432251	4.641443539103596	3.6269631866586036	-5.093205886959801	0.0035492513971382895	0.010066993899441289	0.21667227089530394	1.3889932091845663	1.2377940860192418e-06	
10	3	10	4	3.924289733774016	4.489672786754616	3.8604597056409427	-5.81481789346823	0.08686681127611344	0.03510592328547437	0.4311405378580811	0.5409747340020652	0.00016460027181305607	
500	5	30	5	3.20781890323684	3.2415012610493084	3.0008623756114945	-5.598796532178229	0.010258005671753799	0.029436461388854033	0.05982914038050776	0.25419959465119335	1.0773759898136714e-06	
500	2	70	4	3.629735590356712	3.694225579265761	3.079661248537238	-5.369951414137399	0.05619774831749168	0.023122270545132658	0.320119499425807	0.14144698374478945	2.23359622047154e-06	
500	5	70	1	3.7904289278129006	3.431458197343614	3.1797735780526812	-4.923832656130988	0.07982387556001767	0.05064706280961717	0.20944585445856131	0.8991406943905189	0.00011604553302124806	
10	4	10	2	4.227235665655103	4.336540088467265	4.138838119356229	-6.047820209431509	0.06083659879828267	0.020990655849906892	0.1517463833561978	0.6161144647652661	3.0867618557920814e-05	
50	1	90	3	4.68522788371695	4.619679783029918	3.9196690060057304	-5.221369538414116	0.007363557067706615	0.00806082755958253	0.5352429576661074	1.0976607152567628	1.0690875920210568e-06	
10	2	70	3	5.240005184673963	4.493044455934046	2.692518220064417	-3.7686927790016735	0.049777751349630035	0.23434304030236405	0.4079541663758888	2.079201544674296	0.0006017497536690954	
50	1	70	5	4.560060464870611	4.714453801039761	4.1004907141667	-5.311331504287795	0.0027723204467379275	0.0168429059775247	0.33935899881204884	0.4952447165222796	1.3025153726712737e-06	
50	2	90	3	4.691089851271862	4.527892295477196	3.6401232329370368	-4.427139580406225	0.00767102347557166	0.007229467318179339	0.22358964533034592	0.7408614943459234	3.1951212764652936e-06	
50	4	90	4	4.709684699288671	4.735449559391493	3.9839151916106057	-6.100987321637967	0.008298471897111892	0.009344161413766214	0.35721111793456367	0.23666097253601448	3.956483275194981e-06	
500	1	10	5	3.164454209046093	3.2953944942845186	3.079043041935696	-4.925255767429369	0.03458655728753034	0.02725477915886251	0.01675175278831392	0.22274762088702837	3.614317618653987e-07	
50	2	90	2	4.763093248642748	4.45545858213817	3.23227028857145	-4.701056412594334	0.01664145632717663	0.04403180222210352	0.6544696430363447	0.5777913270991024	7.432923094000182e-06	
500	5	50	2	3.4330133129366214	3.6105602902452363	3.198670642965036	-4.799862106894944	0.03915273239164911	0.00801778973620694	0.4746925941528843	0.4367530074537067	1.1992968752565545e-06	
200	5	70	2	3.24099658484975	4.113159050138957	3.770255048429867	-4.274786661163575	0.00658280364281519	0.030855136751661308	0.1739358633441716	0.9084953386516684	3.980865353056035e-06	
100	5	10	2	3.5196508199393755	3.341902039282721	3.8070677062047977	-4.870492564562275	0.026319633989422286	0.14792169661007046	0.14857644030893724	0.5710145013851138	0.00010631271570601666	
100	5	70	4	3.550448142684697	4.212051693822991	4.085800979347294	-6.200808242217886	0.16875795181183767	0.01209287654620619	0.1392029415338028	0.9179292646261082	3.2582738292243124e-05	
100	3	50	3	3.770812086667565	4.03444135277637	3.971314353286981	-3.791301749829804	0.02613314699143183	0.03419923764927521	0.2916358751441857	0.1848097133079896	1.3604190396627752e-05	
10	4	30	5	4.585969664379137	4.474630042301157	3.3500557575121634	-5.106558157932519	0.03483301416640746	0.06350532478267129	0.3769730359649075	1.5372123281512666	0.00020348672602640616	
100	4	70	2	4.058418827869185	3.8148459799545953	3.9431414477866125	-5.086112090802552	0.03285594113439082	0.0500720312984086	0.5359489538263195	0.4160903065771894	0.00010915845313043855	
200	5	10	5	3.328100600182962	3.3929920996526395	3.71880131863291	-5.399890037496199	0.029509713161989134	0.012252801367467757	0.383502843309187	1.2182566470794836	1.928049186897903e-05	
10	1	30	5	4.78577669596142	4.853201912096012	4.645936574801805	-6.465656933541131	0.016937591648936587	0.02091700480685177	0.05471053597406025	0.2698794059793993	1.021005003543629e-06	
10	3	90	4	3.8437603535770855	4.811664239137817	2.0147571811970804	-5.329051182527123	0.7299062591113336	0.03511041022445192	0.6153360637474753	1.9177695812571132	0.00045744915184569765	
10	4	70	4	4.536425402895312	4.544701027783327	3.972030704643989	-3.973693759515091	0.13986674271437108	0.20248431287806073	2.9471725336760675	2.190029389341534	0.0004893729013708312	
500	1	30	4	3.4134971519243438	3.2016495377637497	3.386280090837955	-5.300316751190034	0.03662013913434017	0.01940838600533147	0.48255001797672903	0.9921686540024022	2.864590864653967e-05	
200	2	70	3	4.134660415631675	3.52693540339921	3.6978073396479596	-5.121384045845612	0.04659735875561928	0.0746516208942068	0.3903191570194308	0.9407412774103452	0.0011301723722036397	
50	2	10	1	3.705834423627458	3.2848401932700133	3.8525500853974006	-5.2741767551603225	0.02980994787970808	0.049087051154916995	0.08278414966618497	0.731716522288334	2.1293993348299783e-05	
100	3	70	2	3.5922851848793123	4.22213237207364	3.344439176703512	-5.149433573444092	0.09839389941004424	0.04285386199458962	0.45118729738298907	0.3786303876090417	0.00010925501102644641	
200	5	30	5	3.1913626562034167	3.757889138170417	3.7970137123352448	-5.652215300337709	0.012899253925573638	0.030933884060516743	0.05936704913608664	0.626641389746274	6.75806145316957e-06	
50	5	10	1	3.680416574935972	3.616100497433835	3.755118713229211	-5.6626253585150055	0.04854850769155651	0.019695661088618116	0.043665643514668236	0.31622076666372695	2.416728536959392e-07	
100	1	10	5	3.456823174152575	3.428994603194699	3.9146227890418013	-5.1492722353925995	0.050642967056332276	0.03619226449522268	0.4887865184400821	1.0653301178027579	2.885695795855555e-05	
200	5	10	4	3.192255062103528	3.4405002174214707	4.113925863440527	-4.366216148155528	0.024581649939308073	0.02344090173535437	0.2711955657066818	0.05913284142381836	1.8184360256555812e-06	
50	2	70	1	4.680406828852361	4.322847408871175	4.040867709886506	-5.458074807768419	0.0025388400407278184	0.015429235434577655	0.06988198485523846	0.7409558659784014	1.4419361521501344e-06	
100	5	10	3	3.427845504037589	3.262651470738626	3.565822686557702	-4.939987960414999	0.06939447689620983	0.014230368458987383	0.3980945054011404	0.5222109842017084	4.778120135211472e-06	
50	2	90	4	4.619847187404517	4.558254102606666	3.4202877637683717	-5.534208679119257	0.00889162181699401	0.02310364578266811	0.21072785798822483	0.93081664087566	1.3811993224526691e-05	
100	5	70	2	3.7512072478756306	4.158376555085245	3.6526979688769234	-5.210998941965374	0.10082232239746947	0.026129776817383668	0.26306233204347584	0.17060503015772072	1.1155286287212992e-05	
500	3	50	4	3.204817990450739	3.761535750288601	4.527048361213667	-3.965369604186985	0.1594887066520535	0.15436140674693066	0.9048824278402536	0.3654237736200425	2.672247744523579e-05	
50	3	70	3	4.504685880340303	4.702400120848035	4.013013478482877	-5.330415740628714	0.021062320798425762	0.01077237658796717	0.19823980592839308	0.8943666024363665	3.3543899878557045e-07	
200	1	90	1	4.023006235064397	3.4525265518025634	4.1633259923854835	-5.019831465646103	0.030864429979261115	0.10048782107552277	0.2835160084271348	0.39794179806260355	3.985499388153645e-05	
